問題文,選択肢1,選択肢2,選択肢3,選択肢4,正解番号(0-3),カテゴリー(パーティ/歴史/マインクラフト/F1),難易度(1-5)
2020年1月に正式決定された、千葉県の地層に由来する地質時代名は何か？,ニッポニアン,チバニアン,ジュラシアン,カズサニアン,1,パーティ,2
2020年2月の米アカデミー賞で最多4冠を獲得した韓国映画のタイトルは？,オールド・ボーイ,愛の不時着,イカゲーム,パラサイト,3,パーティ,1
2020年3月、新型コロナウイルスの影響で戦後初の中止が決定した高校野球の大会は？,選抜高校野球（春の甲子園）,全国高校野球選手権（夏の甲子園）,明治神宮野球大会,国民体育大会（国体）,0,パーティ,2
2020年8月に辞任を表明した日本の首相は誰か？,菅義偉,岸田文雄,安倍晋三,麻生太郎,2,パーティ,1
2020年10月、システム障害により全銘柄の売買が終日停止した取引所はどこか？,大阪取引所,名古屋証券取引所,ニューヨーク証券取引所,東京証券取引所,3,パーティ,3
2021年1月、トランプ氏の支持者が乱入した米国の建物は？,ホワイトハウス,連邦議会議事堂,ペンタゴン（国防総省）,連邦最高裁判所,1,パーティ,2
2021年4月、ゴルフの祭典「マスターズ」で日本人男子初のメジャー制覇を果たしたのは？,石川遼,丸山茂樹,松山英樹,中島啓太,2,パーティ,2
2021年7月に開幕した東京五輪で、日本が獲得した金メダルの数はいくつか？,18個,27個,35個,50個,1,パーティ,4
2021年10月に発足した内閣の首相は誰か？,菅義偉,岸田文雄,河野太郎,高市早苗,1,パーティ,1
2021年11月、将棋界で最年少四冠を達成した棋士は誰か？,羽生善治,渡辺明,藤井聡太,豊島将之,2,パーティ,1
2021年12月、日本の民間人として初めてISS（国際宇宙ステーション）に滞在したのは？,堀江貴文,前沢友作,孫正義,三木谷浩史,1,パーティ,2
2022年2月、ロシア軍が侵攻を開始した国はどこか？,ベラルーシ,ポーランド,ジョージア,ウクライナ,3,パーティ,1
2022年4月、プロ野球で28年ぶりの完全試合を達成した投手は？,山本由伸,ダルビッシュ有,佐々木朗希,大谷翔平,2,パーティ,2
2022年7月、参院選の応援演説中に銃撃され死亡した元首相は？,中曽根康弘,海部俊樹,安倍晋三,橋本龍太郎,2,パーティ,1
2022年9月、プロ野球セ・リーグで史上最年少の三冠王となった選手は？,岡本和真,佐藤輝明,村上宗隆,牧秀悟,2,パーティ,2
2022年12月、サッカーW杯カタール大会で優勝した国は？,フランス,クロアチア,アルゼンチン,ブラジル,2,パーティ,2
2023年3月、WBC（ワールド・ベースボール・クラシック）で優勝した国は？,アメリカ,ドミニカ共和国,プエルトリコ,日本,3,パーティ,1
2023年5月、G7サミットが開催された日本の都市は？,東京,京都,広島,長崎,2,パーティ,2
2023年8月、東京電力福島第1原発で開始された作業は？,デブリの取り出し完了,処理水の海洋放出,格納容器の完全封鎖,1号機の解体,1,パーティ,3
2023年10月、将棋界で史上初の全八冠制覇を達成したのは？,羽生善治,永瀬拓矢,藤井聡太,渡辺明,2,パーティ,1
2023年11月、プロ野球で1985年以来38年ぶりの日本一となった球団は？,オリックス・バファローズ,読売ジャイアンツ,阪神タイガース,福岡ソフトバンクホークス,2,パーティ,1
2024年1月、最大震度7を観測する地震が発生した地域は？,熊本県阿蘇地方,石川県能登地方,北海道胆振東部,福島県浜通り,1,パーティ,1
2024年1月、日本初の月面着陸に成功した探査機の名前は？,はやぶさ2,かぐや,SLIM（スリム）,H3,2,パーティ,3
2024年7月に発行された新紙幣の肖像画の組み合わせとして正しいものは？,福沢諭吉・樋口一葉・野口英世,渋沢栄一・津田梅子・北里柴三郎,聖徳太子・伊藤博文・板垣退助,手塚治虫・長谷川町子・水木しげる,1,パーティ,2
2024年9月に米エミー賞でドラマシリーズ作品賞など歴代最多18冠に輝いた作品は？,SHOGUN 将軍,TOKYO VICE,Alice in Borderland,Squid Game,0,パーティ,3
2024年11月の米大統領選の結果はどうなったか？,バイデン氏が再選した,ハリス氏が初の女性大統領になった,トランプ氏が返り咲いた,オバマ氏が再出馬して当選した,2,パーティ,2
2024年11月の兵庫県知事選で再選したのは誰か？,斎藤元彦,泉房穂,橋下徹,吉村洋文,0,パーティ,3
2024年のプロ野球日本シリーズで26年ぶりの日本一になった球団は？,福岡ソフトバンクホークス,横浜DeNAベイスターズ,阪神タイガース,読売ジャイアンツ,1,パーティ,2
2024年10月にノーベル平和賞を受賞した日本の団体は？,創価学会,日本被団協,ピースボート,原水禁,1,パーティ,3
2025年1月に米国のゴールデングローブ賞で主演男優賞を受賞した日本人は？,渡辺謙,役所広司,真田広之,西島秀俊,2,パーティ,3
2025年1月場所後に横綱に昇進した力士は？,琴桜,豊昇龍,大の里,霧島,1,パーティ,4
2025年4月に開幕する国際的なイベントは？,札幌冬季オリンピック,大阪・関西万博,東京万博,沖縄海洋博,1,パーティ,1
2025年5月に夏場所で優勝し、その後横綱になった力士は？（1月昇進の力士とは別）,尊富士,大の里,琴桜,熱海富士,1,パーティ,4
2025年6月の都議選で第1党となった政党は？,自民党,立憲民主党,都民ファーストの会,日本維新の会,2,パーティ,4
2025年7月の参院選の結果、自民・公明の両党はどうなったか？,圧勝して改憲発議が可能になった,現状維持で安定多数を確保した,大敗して過半数割れとなった,野党と連立して政権を維持した,2,パーティ,3
2025年9月に退陣を表明した日本の首相は？,岸田文雄,高市早苗,石破茂,小泉進次郎,2,パーティ,3
2025年10月に発足した内閣で、日本初の女性首相となったのは？,小池百合子,上川陽子,野田聖子,高市早苗,3,パーティ,2
2025年11月にプロ野球日本シリーズで5年ぶりの日本一になった球団は？,読売ジャイアンツ,福岡ソフトバンクホークス,阪神タイガース,広島東洋カープ,1,パーティ,4
2025年12月に発表された「今年の漢字」は何か？,戦,税,熊,暑,2,パーティ,5
2025年12月に最大震度6強を観測した地震が発生した地域は？,石川県能登地方,青森県,南海トラフ沿岸,東京都区内,1,パーティ,4
2025年12月にサッカーJ1で連覇を達成し、MVPも排出したクラブは？,ヴィッセル神戸,横浜F・マリノス,川崎フロンターレ,鹿島アントラーズ,3,パーティ,5
2025年12月に日本女子チームが8大会連続の五輪出場を決めた競技は？,バレーボール,アイスホッケー,カーリング,バスケットボール,2,パーティ,4
2025年に再稼働が容認されたり実際に再稼働したりした原発に含まれないのは？,島根原発,柏崎刈羽原発,女川原発,福島第1原発,3,パーティ,4
2025年にトランプ米大統領が日本に対して適用を示唆した経済措置は？,自動車への25%関税,半導体の輸出禁止,米国債の大量売却,日本製品の不買運動,0,パーティ,4
2022年2月の北京冬季五輪で、日本選手団が獲得したメダル総数は過去最多のいくつ？,10個,13個,18個,25個,2,パーティ,5
2023年9月、阪神タイガースがリーグ優勝を果たしたが、これは何年ぶりだったか？,15年ぶり,18年ぶり,21年ぶり,38年ぶり,1,パーティ,3
2024年にドジャースの大谷翔平が達成した本塁打と盗塁の記録（50-50に類するもの）の最終成績は？,50本塁打・50盗塁,52本塁打・52盗塁,54本塁打・59盗塁,55本塁打・60盗塁,2,パーティ,5
2025年10月にノーベル生理学・医学賞を受賞した日本人は？,本庶佑,山中伸弥,大隅良典,坂口志文,3,パーティ,5
2025年に死去した「ミスタープロ野球」と呼ばれる人物は？,王貞治,長嶋茂雄,野村克也,張本勲,1,パーティ,4
2025年10月に日本が歴史的な初勝利を挙げたサッカーの対戦相手は？,ブラジル,ドイツ,フランス,アルゼンチン,0,パーティ,4
2020年3月に開業したJR山手線の新しい駅名は？,高輪ゲートウェイ,虎ノ門ヒルズ,渋谷スクランブル,羽田エアポート,0,パーティ,1
2020年9月に発足した内閣の首相は誰か？,安倍晋三,菅義偉,岸田文雄,石破茂,1,パーティ,1
2021年10月に真鍋淑郎氏が受賞したノーベル賞の部門は？,物理学賞,化学賞,生理学・医学賞,平和賞,0,パーティ,2
2021年の大リーグ（MLB）で満票でのMVPを獲得した日本人選手は？,ダルビッシュ有,前田健太,大谷翔平,鈴木誠也,2,パーティ,1
2022年4月に知床半島沖で発生した事故は何か？,貨物船座礁,タンカー重油流出,観光船沈没,フェリー火災,2,パーティ,2
2022年のプロ野球日本シリーズで26年ぶりの日本一に輝いた球団は？,ヤクルトスワローズ,オリックス・バファローズ,阪神タイガース,千葉ロッテマリーンズ,1,パーティ,3
2023年3月に岸田首相が電撃訪問した国はどこか？,ロシア,イスラエル,ウクライナ,台湾,2,パーティ,2
2023年5月に新型コロナウイルスの感染症法上の位置づけは何類に移行したか？,1類,2類,5類,指定なし,2,パーティ,1
2023年8月に東電福島第1原発で始まった作業に対し、中国などが反発した事象は？,処理水の海洋放出,汚染土の埋め立て,新炉の建設,地下水の汲み上げ,0,パーティ,2
2023年9月に18年ぶりのリーグ優勝（アレ）を果たしたプロ野球球団は？,オリックス・バファローズ,横浜DeNAベイスターズ,阪神タイガース,広島東洋カープ,2,パーティ,1
2024年1月に月面着陸に成功した日本の探査機の名称は？,H3,SLIM,はやぶさ2,あかつき,1,パーティ,3
2024年3月に北陸新幹線が延伸開業した区間は？,金沢－敦賀,敦賀－新大阪,長野－金沢,富山－福井,0,パーティ,2
2024年9月に米エミー賞で真田広之がプロデュース・主演を務め作品賞などを受賞したドラマは？,SHOGUN 将軍,LAST SAMURAI,47 RONIN,NINJA KAMUI,0,パーティ,2
2024年10月に衆院選が行われた結果、自民・公明の与党勢力はどうなったか？,絶対安定多数を維持した,過半数を割り込んだ,3分の2を獲得した,全員落選した,1,パーティ,2
2024年11月に開催された野球の国際大会「プレミア12」で優勝した国・地域は？,日本,アメリカ,台湾,韓国,2,パーティ,3
2024年12月に13年ぶりに再稼働した島根原発に続き、同年再稼働した東北地方の原発は？,柏崎刈羽原発,女川原発,東海第二原発,大間原発,1,パーティ,4
2025年1月、不祥事の謝罪会見が異例の10時間超えとなり話題になったテレビ局は？,日本テレビ,TBS,フジテレビ,テレビ朝日,2,パーティ,3
2025年1月に発足した米国のトランプ政権が阻止を正式発表した買収案件は？,セブン＆アイ・ホールディングス,日本製鉄によるUSスチール,ソフトバンクによるARM,トヨタによるテスラ,1,パーティ,3
2025年1月に現職の大統領として史上初めて逮捕された国のリーダーは？,ロシアのプーチン大統領,韓国の尹錫悦大統領,フランスのマクロン大統領,フィリピンのマルコス大統領,1,パーティ,3
2025年2月、初場所での優勝を経て横綱に昇進した力士は？,霧島,豊昇龍,琴桜,大の里,1,パーティ,3
2025年2月に死去した「ミスター・タイガース」とも呼ばれた元プロ野球選手・監督は？,野村克也,星野仙一,吉田義男,村山実,2,パーティ,4
2025年3月、米大統領が決定した日本車に対する関税措置の税率は？,10%,25%,50%,100%,1,パーティ,3
2025年3月に選出された新しいローマ教皇が名乗った名前は？,ヨハネ・パウロ3世,ベネディクト17世,レオ14世,フランシスコ2世,2,パーティ,5
2025年4月、米大リーグ・ドジャースの大谷翔平が訪問した場所は？,国連本部,ホワイトハウス,NASA,ペンタゴン,1,パーティ,3
2025年4月に開幕した大阪・関西万博のシンボルとなっている建造物は？,太陽の塔,大屋根（リング）,空飛ぶクルマの塔,未来のミライ館,1,パーティ,2
2025年5月、夏場所で優勝し、豊昇龍に続いて新横綱となった力士は？,琴桜,大の里,尊富士,熱海富士,1,パーティ,3
2025年5月に死去した「ミスタープロ野球」として知られる国民的スターは？,王貞治,長嶋茂雄,張本勲,金田正一,1,パーティ,4
2025年6月の東京都議選で自民党を抑えて第1党となった政党は？,立憲民主党,日本維新の会,都民ファーストの会,公明党,2,パーティ,4
2025年6月、不祥事により無期限活動休止を発表したTOKIOのメンバーは？,城島茂,松岡昌宏,国分太一,長瀬智也,2,パーティ,3
2025年7月の参院選の結果を受けて辞任を表明することになった自民党の要職は？,幹事長,総務会長,政調会長,予算委員長,3,パーティ,5
2025年7月、米国の野球殿堂入り式典でスピーチを行った日本人元選手は？,松井秀喜,野茂英雄,イチロー,黒田博樹,2,パーティ,3
2025年8月に岸田首相（当時）に続き、退陣を表明した日本の首相は誰か？,菅義偉,石破茂,河野太郎,小泉進次郎,1,パーティ,3
2025年9月、日本代表が国際親善試合で歴史的な初勝利を挙げた相手国は？,アルゼンチン,ドイツ,フランス,ブラジル,3,パーティ,3
2025年9月に死去した「日本サッカー史上最高のストライカー」と称される人物は？,三浦知良,釜本邦茂,奥寺康彦,ラモス瑠偉,1,パーティ,4
2025年10月に発足した内閣の首相であり、日本初の女性首相となったのは？,小池百合子,上川陽子,野田聖子,高市早苗,3,パーティ,2
2025年10月にノーベル化学賞を受賞した日本人は？,北川進,藤嶋昭,飯島澄男,十倉好紀,0,パーティ,4
2025年10月、プロ野球日本シリーズを制して5年ぶりの日本一となった球団は？,読売ジャイアンツ,福岡ソフトバンクホークス,阪神タイガース,北海道日本ハムファイターズ,1,パーティ,3
2025年11月、クマ被害対策として新たに駆除任務が可能になった職種は？,自衛官,消防士,警察官,郵便局員,2,パーティ,4
2025年11月、将棋の藤井聡太が新たに獲得した永世称号は？,永世名人,永世竜王,永世王位,永世棋聖,1,パーティ,4
2025年11月、初の外国公式訪問としてラオスを訪れた皇族は？,佳子さま,愛子さま,悠仁さま,清子さま,1,パーティ,3
2025年11月、大相撲でウクライナ出身力士として初めて大関に昇進したのは？,把瑠都,安青錦,黒海,阿夢露,1,パーティ,5
2025年12月、初めて発表された「後発地震注意情報」の対象地域となったのは？,北海道,青森県,高知県,静岡県,1,パーティ,5
2025年12月に発表された「今年の漢字」に選ばれた文字は？,戦,税,金,熊,3,パーティ,4
2025年12月、サッカーJ1で連覇を達成し、歴代最多9度目の優勝を果たしたクラブは？,横浜F・マリノス,川崎フロンターレ,鹿島アントラーズ,サンフレッチェ広島,2,パーティ,4
2025年12月に死去した、1990年代に首相を務めた政治家は？,細川護熙,羽田孜,村山富市,海部俊樹,2,パーティ,4
2022年北京五輪のフィギュアスケート男子シングルで金メダルを獲得したのは？,羽生結弦,宇野昌磨,ネイサン・チェン,鍵山優真,2,パーティ,2
2021年に行われた東京五輪で、日本が獲得した金メダルの総数は？,16個,27個,38個,50個,1,パーティ,4
2024年に大リーグ（MLB）で「50-50（50本塁打50盗塁）」を達成した選手は？,アーロン・ジャッジ,ロナルド・アクーニャJr.,大谷翔平,ムーキー・ベッツ,2,パーティ,1
2025年にトランプ米大統領が復活させた、ある国への強硬な外交方針に含まれる措置は？,国交断絶,核施設への空爆,全面的な海上封鎖,大使館の閉鎖,1,パーティ,4
2020年に亡くなった、元プロ野球選手・監督で「ID野球」で知られる人物は？,星野仙一,野村克也,川上哲治,仰木彬,1,パーティ,2
2020年3月、新型コロナウイルスによる肺炎で亡くなった、「ザ・ドリフターズ」のメンバーとしても知られるコメディアンは？,加藤茶,志村けん,高木ブー,仲本工事,1,パーティ,1
2020年5月、賭けマージャン問題が発覚し辞職した当時の東京高検検事長は？,黒川弘務,佐川宣寿,前川喜平,籠池泰典,0,パーティ,3
2020年7月に亡くなった、映画「永遠の0」や「進撃の巨人」などに出演した人気俳優は？,三浦春馬,竹内結子,神田沙也加,芦名星,0,パーティ,2
